codusu,nro_hogar,componente,ano4,aglomerado,pondera,ch04,ch06,ch07,ch08,ch09,ch10,ch11,ch12,ch13,ch14,ch15,ch16,nivel_ed,estado,cat_ocup,cat_inac,pp02c1,pp02c2,pp02c3,pp02c4,pp02c5,pp02c6,pp02c7,pp02c8,pp02e,pp02h,pp02i,p21,decocur,rdecocur,gdecocur,adecocur,tot_p12,p47t,decindr,rdecindr,gdecindr,adecindr,v2_m,v3_m,v4_m,v5_m,v8_m,v9_m,v10_m,v11_m,v12_m,v18_m,v19_am,v21_m,t_vi,itf,decifr,rdecifr,gdecifr,adecifr,ipcf,deccfr,rdeccfr,gdeccfr,adeccfr,pareja_actual,tiene/busca_trabajo,cobertura_m,cobertura_m2,nivel_ed_or,inac_eco,inac_neco,PEA,PET,desocupado,edad_grupos
267828  ,1.0,5.0,2004,33,1440.0,1,20.0,5.0,4.0,1,2,9.0,4,2.0,00,1,1,3,2,3.0,0.0,No,No,No,No,No,No,Sí,No,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,06,06,06,07,59173.99055555555,02,02,02,02,0,1,0,0,3,0,0,1,1,1,"[20, 30)"
267828  ,1.0,6.0,2004,33,1440.0,2,8.0,5.0,4.0,1,1,1.0,3,2.0,02,1,1,1,4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,06,06,06,07,59173.99055555555,02,02,02,02,0,0,0,0,1,1,0,0,0,0,"[0, 10)"
267828  ,1.0,7.0,2004,33,1440.0,1,7.0,5.0,4.0,1,1,1.0,3,2.0,01,1,1,1,4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,06,06,06,07,59173.99055555555,02,02,02,02,0,0,0,0,1,1,0,0,0,0,"[0, 10)"
267828  ,1.0,8.0,2004,33,1440.0,1,11.0,5.0,4.0,1,1,1.0,3,2.0,01,1,1,1,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,06,06,06,07,59173.99055555555,02,02,02,02,0,0,0,0,1,1,0,0,0,0,"[10, 20)"
267858  ,1.0,1.0,2004,33,2481.0,1,47.0,2.0,4.0,1,2,9.0,2,1.0,  ,1,1,2,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,03,02,03,03,0.0,200.0,03,02,02,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,03,02,03,03,56059.57,02,02,02,02,1,1,0,0,2,0,0,1,1,0,"[40, 50)"
267858  ,1.0,2.0,2004,33,2481.0,2,44.0,2.0,4.0,1,2,9.0,2,1.0,  ,1,1,2,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,03,02,03,03,56059.57,02,02,02,02,1,0,0,0,2,1,0,0,1,0,"[40, 50)"
267858  ,1.0,3.0,2004,33,2481.0,1,15.0,5.0,4.0,1,1,1.0,5,2.0,01,1,1,3,2,3.0,0.0,No,No,Sí,No,Sí,Sí,No,No,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,200.0,03,02,02,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,200.0,400.0,03,02,03,03,56059.57,02,02,02,02,0,1,0,0,3,0,0,1,1,1,"[10, 20)"
267858  ,1.0,4.0,2004,33,2481.0,2,18.0,5.0,4.0,1,1,1.0,6,2.0,00,1,1,5,2,3.0,0.0,No,Sí,Sí,No,No,Sí,No,No,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,03,02,03,03,56059.57,02,02,02,02,0,1,0,0,5,0,0,1,1,1,"[10, 20)"
268017  ,1.0,1.0,2004,33,1597.0,1,73.0,4.0,1.0,1,2,9.0,4,2.0,04,1,1,3,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,421.0,05,05,05,06,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,2301.0,10,09,09,10,429976.9019,09,09,09,10,0,0,1,0,3,1,0,0,0,0,"[70, 80)"
268017  ,1.0,3.0,2004,33,1597.0,2,42.0,5.0,1.0,1,2,9.0,7,1.0,  ,1,1,6,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,09,09,09,09,200.0,1200.0,09,09,09,09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301.0,10,09,09,10,429976.9019,09,09,09,10,0,1,1,0,6,0,0,1,1,0,"[40, 50)"
268017  ,1.0,4.0,2004,33,1597.0,2,40.0,5.0,1.0,1,2,9.0,2,1.0,  ,1,1,2,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,07,07,07,08,0.0,680.0,07,07,07,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301.0,10,09,09,10,429976.9019,09,09,09,10,0,1,1,0,2,0,0,1,1,0,"[40, 50)"
268087  ,1.0,1.0,2004,33,1646.0,1,39.0,2.0,1.0,1,2,9.0,7,1.0,  ,1,1,6,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,07,06,07,07,200.0,800.0,08,08,08,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,09,09,09,09,294312.7425,08,08,08,09,1,1,1,0,6,0,0,1,1,0,"[30, 40)"
268087  ,1.0,2.0,2004,33,1646.0,2,40.0,2.0,1.0,1,2,9.0,6,1.0,  ,1,1,6,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,08,08,08,08,500.0,1300.0,09,09,09,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,09,09,09,09,294312.7425,08,08,08,09,1,1,1,0,6,0,0,1,1,0,"[40, 50)"
268087  ,1.0,3.0,2004,33,1646.0,1,5.0,5.0,1.0,2,1,1.0,1,2.0,02,1,1,7,4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,09,09,09,09,294312.7425,08,08,08,09,0,0,1,0,0,0,1,0,0,0,"[0, 10)"
268166  ,1.0,1.0,2004,33,1370.0,2,58.0,4.0,3.0,1,2,9.0,4,1.0,  ,3,1,4,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,07,07,07,07,0.0,650.0,07,07,07,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,05,04,05,05,182193.60249999998,06,06,06,07,0,1,1,0,4,0,0,1,1,0,"[50, 60)"
268166  ,1.0,2.0,2004,33,1370.0,2,21.0,5.0,3.0,1,2,9.0,4,1.0,  ,1,1,4,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00,00,00,00,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,05,04,05,05,182193.60249999998,06,06,06,07,0,1,1,0,4,0,0,1,1,0,"[20, 30)"
268196  ,1.0,1.0,2004,33,1614.0,2,64.0,4.0,1.0,1,2,9.0,2,2.0,04,1,1,1,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,220.0,03,03,03,03,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1190.0,07,07,07,08,83388.61037499999,03,03,03,03,0,0,1,0,1,1,0,0,1,0,"[60, 70)"
268196  ,1.0,2.0,2004,33,1614.0,2,42.0,2.0,1.0,1,2,9.0,2,1.0,  ,1,1,2,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,07,07,07,08,83388.61037499999,03,03,03,03,1,0,1,0,2,1,0,0,1,0,"[40, 50)"
268196  ,1.0,3.0,2004,33,1614.0,1,32.0,5.0,1.0,1,1,1.0,9,2.0,05,1,1,1,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,120.0,01,01,01,01,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1190.0,07,07,07,08,83388.61037499999,03,03,03,03,0,0,1,0,1,1,0,0,1,0,"[30, 40)"
268196  ,1.0,4.0,2004,33,1614.0,1,30.0,2.0,1.0,1,2,9.0,4,1.0,  ,1,1,4,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,08,07,07,08,0.0,700.0,08,07,07,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,07,07,07,08,83388.61037499999,03,03,03,03,1,1,1,0,4,0,0,1,1,0,"[30, 40)"
268196  ,1.0,5.0,2004,33,1614.0,1,18.0,5.0,1.0,1,2,9.0,5,2.0,02,1,1,3,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,02,01,02,02,0.0,150.0,02,01,02,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,07,07,07,08,83388.61037499999,03,03,03,03,0,1,1,0,3,0,0,1,1,0,"[10, 20)"
268196  ,1.0,6.0,2004,33,1614.0,1,11.0,5.0,1.0,1,1,1.0,2,2.0,05,1,1,1,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,07,07,07,08,83388.61037499999,03,03,03,03,0,0,1,0,1,1,0,0,0,0,"[10, 20)"
268196  ,1.0,7.0,2004,33,1614.0,1,9.0,5.0,1.0,1,1,1.0,2,2.0,03,1,1,1,4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,07,07,07,08,83388.61037499999,03,03,03,03,0,0,1,0,1,1,0,0,0,0,"[0, 10)"
268196  ,1.0,8.0,2004,33,1614.0,2,7.0,5.0,1.0,1,1,1.0,2,2.0,01,1,1,1,4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,07,07,07,08,83388.61037499999,03,03,03,03,0,0,1,0,1,1,0,0,0,0,"[0, 10)"
268267  ,1.0,1.0,2004,33,1501.0,1,65.0,2.0,4.0,1,2,9.0,4,1.0,  ,1,1,4,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,01,01,01,01,0.0,100.0,01,01,01,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,02,02,02,02,63534.179333333326,02,02,02,02,1,1,0,0,4,0,0,1,1,0,"[60, 70)"
268267  ,1.0,2.0,2004,33,1501.0,1,80.0,4.0,1.0,1,2,9.0,2,1.0,  ,1,1,2,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,240.0,03,03,03,03,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,340.0,02,02,02,02,63534.179333333326,02,02,02,02,0,0,1,0,2,1,0,0,0,0,"[80, 90)"
268267  ,1.0,3.0,2004,33,1501.0,2,70.0,2.0,4.0,1,2,9.0,2,1.0,  ,3,1,2,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,02,02,02,02,63534.179333333326,02,02,02,02,1,0,0,0,2,1,0,0,0,0,"[70, 80)"
268382  ,1.0,1.0,2004,33,2059.0,1,65.0,2.0,4.0,1,2,9.0,2,2.0,04,3,1,1,3,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,100.0,01,01,01,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,250.0,02,01,01,02,70074.4625,03,02,02,03,1,0,0,0,1,0,1,0,1,0,"[60, 70)"
268382  ,1.0,2.0,2004,33,2059.0,2,58.0,2.0,4.0,1,2,9.0,2,1.0,  ,3,1,2,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,02,02,02,02,0.0,150.0,02,02,02,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,02,01,01,02,70074.4625,03,02,02,03,1,1,0,0,2,0,0,1,1,0,"[50, 60)"
268407  ,1.0,1.0,2004,33,1561.0,1,38.0,2.0,1.0,1,2,9.0,4,2.0,04,4,1,3,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,09,08,08,09,0.0,900.0,08,08,08,09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,06,06,06,07,100907.226,04,03,04,04,1,1,1,0,3,0,0,1,1,0,"[30, 40)"
268407  ,1.0,2.0,2004,33,1561.0,2,42.0,2.0,1.0,1,2,9.0,4,1.0,  ,1,1,4,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,06,06,06,07,100907.226,04,03,04,04,1,0,1,0,4,1,0,0,1,0,"[40, 50)"
268407  ,1.0,3.0,2004,33,1561.0,1,15.0,5.0,1.0,1,1,1.0,5,2.0,00,1,1,3,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,06,06,06,07,100907.226,04,03,04,04,0,0,1,0,3,1,0,0,1,0,"[10, 20)"
268407  ,1.0,4.0,2004,33,1561.0,1,13.0,5.0,1.0,1,1,2.0,3,2.0,08,1,1,3,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,06,06,06,07,100907.226,04,03,04,04,0,0,1,0,3,1,0,0,0,0,"[10, 20)"
268407  ,1.0,5.0,2004,33,1561.0,1,8.0,5.0,1.0,1,1,2.0,3,2.0,02,1,1,1,4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,06,06,06,07,100907.226,04,03,04,04,0,0,1,0,1,1,0,0,0,0,"[0, 10)"
268431  ,1.0,1.0,2004,33,1212.0,1,28.0,1.0,4.0,1,2,9.0,4,1.0,  ,1,1,4,2,3.0,0.0,Sí,Sí,Sí,No,No,Sí,No,No,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,01,01,01,01,16017.02,01,01,01,01,1,1,0,0,4,0,0,1,1,1,"[20, 30)"
268431  ,1.0,2.0,2004,33,1212.0,2,24.0,1.0,4.0,1,2,9.0,4,2.0,02,1,1,3,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00,00,00,00,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,01,01,01,01,16017.02,01,01,01,01,1,1,0,0,3,0,0,1,1,0,"[20, 30)"
268431  ,1.0,3.0,2004,33,1212.0,2,4.0,5.0,4.0,1,1,1.0,1,2.0,00,1,6,7,4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,01,01,01,01,16017.02,01,01,01,01,0,0,0,0,0,0,1,0,0,0,"[0, 10)"
268431  ,1.0,4.0,2004,33,1212.0,2,2.0,5.0,4.0,2,3,0.0,0,0.0,  ,1,6,7,4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,01,01,01,01,16017.02,01,01,01,01,0,0,0,0,0,0,1,0,0,0,"[0, 10)"
268431  ,1.0,5.0,2004,33,1212.0,1,2.0,5.0,4.0,2,3,0.0,0,0.0,  ,1,6,7,4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,01,01,01,01,16017.02,01,01,01,01,0,0,0,0,0,0,1,0,0,0,"[0, 10)"
268431  ,1.0,6.0,2004,33,1212.0,1,62.0,2.0,4.0,1,2,9.0,2,2.0,04,3,1,1,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,03,02,03,03,0.0,200.0,03,02,02,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,01,01,01,01,16017.02,01,01,01,01,1,1,0,0,1,0,0,1,1,0,"[60, 70)"
268431  ,1.0,7.0,2004,33,1212.0,2,70.0,2.0,4.0,1,2,9.0,2,2.0,04,3,1,1,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,01,01,01,01,16017.02,01,01,01,01,1,0,0,0,1,1,0,0,0,0,"[70, 80)"
268571  ,1.0,1.0,2004,33,1806.0,1,27.0,1.0,4.0,1,2,9.0,4,2.0,02,1,1,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,06,05,06,06,0.0,500.0,06,06,06,06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,06,06,06,06,158835.4483333333,06,05,05,06,1,1,0,0,3,0,0,1,1,0,"[20, 30)"
268571  ,1.0,2.0,2004,33,1806.0,2,20.0,1.0,4.0,1,2,9.0,3,1.0,  ,1,1,3,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00,00,00,00,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,06,06,06,06,158835.4483333333,06,05,05,06,1,1,0,0,3,0,0,1,1,0,"[20, 30)"
268571  ,1.0,3.0,2004,33,1806.0,1,38.0,2.0,4.0,1,1,1.0,4,2.0,03,1,1,3,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,03,02,03,03,0.0,350.0,04,04,04,04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,06,06,06,06,158835.4483333333,06,05,05,06,1,1,0,0,3,0,0,1,1,0,"[30, 40)"
268642  ,1.0,1.0,2004,33,1467.0,2,56.0,4.0,12.0,1,2,9.0,2,1.0,  ,3,1,2,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,800.0,08,08,08,08,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,06,05,05,06,224238.28,07,07,07,08,0,0,1,1,2,1,0,0,1,0,"[50, 60)"
268642  ,1.0,2.0,2004,33,1467.0,2,27.0,5.0,2.0,1,1,1.0,7,2.0,01,1,1,5,2,2.0,0.0,No,Sí,No,No,No,No,No,No,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,06,05,05,06,224238.28,07,07,07,08,0,1,1,0,5,0,0,1,1,1,"[20, 30)"
268711  ,1.0,1.0,2004,33,1390.0,1,74.0,2.0,12.0,1,2,9.0,4,1.0,  ,1,1,4,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,10,10,10,10,0.0,1500.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,09,08,08,09,298984.37333333335,08,08,08,09,1,1,1,1,4,0,0,1,0,0,"[70, 80)"
268711  ,1.0,2.0,2004,33,1390.0,2,66.0,2.0,12.0,1,2,9.0,4,2.0,02,1,1,3,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,09,08,08,09,298984.37333333335,08,08,08,09,1,0,1,1,3,1,0,0,0,0,"[60, 70)"
268711  ,1.0,3.0,2004,33,1390.0,2,34.0,5.0,12.0,2,3,0.0,0,0.0,  ,1,1,7,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,100.0,01,01,01,01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1600.0,09,08,08,09,298984.37333333335,08,08,08,09,0,0,1,1,0,1,0,0,1,0,"[30, 40)"
268766  ,1.0,1.0,2004,33,1649.0,1,46.0,2.0,1.0,1,2,9.0,7,1.0,  ,1,1,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,10,10,10,10,0.0,5000.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,10,10,10,10,560595.7,10,09,10,10,1,1,1,0,6,0,0,1,1,0,"[40, 50)"
268766  ,1.0,2.0,2004,33,1649.0,2,42.0,2.0,1.0,1,2,9.0,4,2.0,03,1,1,3,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,10,10,10,10,560595.7,10,09,10,10,1,0,1,0,3,1,0,0,1,0,"[40, 50)"
268766  ,1.0,3.0,2004,33,1649.0,1,16.0,5.0,1.0,1,1,2.0,5,2.0,01,1,1,3,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,10,10,10,10,560595.7,10,09,10,10,0,0,1,0,3,1,0,0,1,0,"[10, 20)"
268766  ,1.0,4.0,2004,33,1649.0,1,15.0,5.0,1.0,1,1,2.0,5,2.0,00,1,1,3,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,10,10,10,10,560595.7,10,09,10,10,0,0,1,0,3,1,0,0,1,0,"[10, 20)"
268766  ,1.0,5.0,2004,33,1649.0,2,7.0,5.0,1.0,1,1,1.0,3,2.0,01,1,1,1,4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,10,10,10,10,560595.7,10,09,10,10,0,0,1,0,1,1,0,0,0,0,"[0, 10)"
